id,hip,hd,hr,gl,bf,proper,ra,dec,dist,pmra,pmdec,rv,mag,absmag,spect,ci,x,y,z,vx,vy,vz,rarad,decrad,pmrarad,pmdecrad,bayer,flam,con,comp,comp_primary,base,lum,var,var_min,var_max
36654,36760,60107,2886,,68    Gem,,7.560134,15.826662,129.8701,-29.28,-12.62,12,5.27,-0.298,A1Vn,0.055,-49.626443,114.668934,35.419238,0.00001137,0.00002015,-0.0000043,1.979238412,0.276227356,-1.41953E-07,-6.11835E-08,,68,Gem,1,36654,,114.6040591,,,
42010,42129,73390,3415,,,,8.587658,-58.224735,274.7253,-21.11,11.56,21,5.27,-1.924,B3V+...,-0.133,-90.678285,112.721332,-233.54966,0.00000661,0.00003663,-0.00001015,2.248243506,-1.016213329,-1.02344E-07,5.60445E-08,,,Car,1,42010,,512.3892387,,,
48543,48682,85795,3917,,31    UMa,,9.928612,49.819843,63.7755,-3.45,19.66,-6,5.27,1.247,A3III,0.086,-35.244052,21.2361,48.725685,0.00000792,-0.00000353,-0.00000077,2.599304574,0.869520288,-1.67261E-08,9.53144E-08,,31,UMa,1,48543,,27.61849442,,,
49929,50070,88824,4017,,,,10.223016,-51.232971,51.8941,-39.7,-13.61,48,5.27,1.694,A7V,0.257,-29.040743,14.577287,-40.462083,-0.00002061,0.00002152,-0.00004042,2.676379389,-0.894184025,-1.92471E-07,-6.59831E-08,,,Vel,1,49929,,18.29784734,LW,5.296,5.246
51168,51313,91056,4120,,,,10.481274,-64.172278,813.0081,-15.9,2.83,-3,5.27,-4.28,K3Ib,1.856,-326.570058,137.149561,-731.795136,0.00001624,0.00006115,0.00000762,2.743991211,-1.120017534,-7.70854E-08,1.37202E-08,,,Car,1,51168,,4487.453899,,,
57304,57477,102328,4521,,,,11.782116,55.62819,66.0939,13.44,-31.92,2,5.27,1.169,K3III,1.276,-37.253358,2.127297,54.553349,-0.00000983,-0.00000375,-0.00000409,3.084550667,0.970895073,6.5159E-08,-1.54753E-07,,,UMa,1,57304,,29.67563358,,,
61834,62027,110432,4830,,,,12.713965,-63.058624,373.1343,-13.32,-3.47,35,5.27,-2.589,B2pe,0.195,-166.114664,-31.416038,-332.638528,-0.00001491,0.0000217,-0.00003475,3.32850832,-1.100580616,-6.45772E-08,-1.6823E-08,,,Cru,1,61834,,945.366046,BZ,5.303,5.253
65375,65581,116870,5064,,68    Vir,,13.445325,-12.707664,134.9528,-128.56,-21.22,-29,5.27,-0.381,K5III,1.477,-122.334517,-48.633025,-29.686413,-0.00000135,0.00008997,-0.00000702,3.519977814,-0.221790579,-6.23276E-07,-1.02877E-07,,68,Vir,1,65375,,123.7086307,,,
72702,72929,131430,5548,,12    Lib,,14.905592,-24.642202,127.8772,-11.02,-27.51,9,5.27,-0.264,K2/K3III,1.336,-84.19407,-80.131747,-53.318482,-0.00000562,0.00000408,-0.00001934,3.902274755,-0.430087559,-5.34265E-08,-1.33372E-07,,12,Lib,1,72702,,111.0708256,,,
79815,80057,145388,6021,,Del2Aps,,16.340795,-78.667496,187.9699,-1.67,-30.98,-10,5.27,-1.1,K3III,1.413,-15.544634,-33.506284,-184.305027,0.00001111,0.00002757,0.00000448,4.278010176,-1.373006816,-8.09639E-09,-1.50195E-07,Del-2,,Aps,1,79815,,239.8832919,,,
83058,83313,154029,6332,,59    Her,,17.026767,33.56827,98.8142,2.46,0.25,-12,5.27,0.296,A3IV,0.028,-20.751945,-79.676518,54.637295,0.00000373,0.00000966,-0.00000669,4.457597139,0.585876832,1.19264E-08,1.21203E-09,,59,Her,1,83058,,66.31320219,,,
83176,83431,153580,6314,NN 3985,Eps2Ara,,17.052419,-53.237028,27.2257,1.16,-165.1,7,5.27,3.095,F6V,0.498,-4.001009,-15.795945,-21.811057,0.00000338,0.00001273,-0.00001878,4.464312964,-0.929161416,5.62384E-09,-8.00427E-07,Eps-2,,Ara,1,83176,,5.035006088,,,
92910,93203,176303,7172,,11    Aql,,18.984928,13.622245,48.4262,19.49,-124.92,16,5.27,1.845,F8V,0.573,12.001609,-45.508133,11.405346,0.00001024,-0.00002089,-0.00002465,4.970242477,0.237753025,9.44902E-08,-6.05629E-07,,11,Aql,1,92910,,15.92208727,,,
99648,99968,193092,7759,,,,20.282024,40.365075,483.0918,2.01,-1.89,-20,5.27,-3.15,K5II,1.65,207.054915,-304.325105,312.876984,-0.00000326,0.00001316,-0.00001662,5.30982137,0.704503461,9.74475E-09,-9.16298E-09,,,Cyg,1,99648,,1584.893192,,,
107500,107843,206240,8280,,Lam Oct,,21.848413,-82.718904,125.4705,68.15,-33.03,-11,5.27,-0.223,G8/K0III+..,0.756,13.445225,-8.490741,-124.458648,0.00000408,0.00004645,0.00000861,5.719901249,-1.44371723,3.30401E-07,-1.60134E-07,Lam,,Oct,1,107500,,106.9547311,,,
108659,109005,209960,8426,,20    Cep,,22.083469,62.785671,92.9368,14.19,58.43,-21,5.27,0.429,K4III,1.413,37.263208,-20.441541,82.648718,-0.00002606,0.00002159,-0.00000706,5.781438626,1.095816688,6.87951E-08,2.83277E-07,,20,Cep,1,108659,,58.66782664,,,
109347,109693,212710,8546,,,,22.219501,86.107955,78.6782,51.31,40.32,4,5.27,0.791,B9.5Vn,-0.03,4.770741,-2.400035,78.496781,-0.00000466,0.00002425,0.00000513,5.817051814,1.502867319,2.48758E-07,1.95477E-07,,,Cep,1,109347,,42.03393032,,,
116591,116957,222643,8987,,,,23.707729,-15.448033,82.7815,16.19,-23.44,7,5.27,0.68,K3III,1.344,79.557403,-6.09936,-22.050049,0.00000488,0.00000614,-0.00001097,6.206668809,-0.269619034,7.84913E-08,-1.1364E-07,,,Aqr,1,116591,,46.55860935,,,
7635,7650,9774,456,,40    Cas,,1.641926,73.04004,140.4494,-11.81,-13.23,-5,5.28,-0.458,G8II-IIIvar,0.972,37.242407,17.073572,134.34105,0.00000983,-0.00000434,-0.00000752,0.429855264,1.27478918,-5.72565E-08,-6.41408E-08,,40,Cas,1,7635,,132.8005886,,,
18405,18453,24546,1210,,43    Per,,3.94347,50.695381,37.4392,94.13,-127.9,27,5.28,2.413,F5IV,0.425,12.160486,20.360745,28.970233,0.00000351,0.0000392,0.00000666,1.032397934,0.884801309,4.56355E-07,-6.20077E-07,,43,Per,1,18405,,9.436262203,,,
18741,18788,25340,1244,,35    Eri,,4.025569,-1.54966,126.9036,27.96,-13.79,17,5.28,-0.237,B5V,-0.133,62.691831,110.28381,-3.431904,-0.00000648,0.00002341,-0.00000895,1.053891626,-0.027046665,1.35554E-07,-6.68558E-08,,35,Eri,1,18741,,108.3427862,,,
21987,22040,30478,1530,,Kap Dor,,4.739205,-59.732733,67.0241,29.32,44.19,0,5.28,1.149,A8/A9III/IV,0.206,10.949339,31.95881,-57.887619,-0.00000499,0.00001482,0.00000724,1.240720838,-1.042532862,1.42147E-07,2.14239E-07,Kap,,Dor,1,21987,,30.2273448,,,
23816,23871,32977,1658,,106    Tau,,5.130111,20.418379,58.1058,-49.12,-31.33,-2,5.28,1.459,A5V,0.118,12.294473,53.048971,20.271519,0.00001374,-0.00000199,-0.00000898,1.343059938,0.356367935,-2.3814E-07,-1.51892E-07,,106,Tau,1,23816,,22.71956438,,,
26395,26460,37495,1935,Gl 209.1,Nu 2Col,,5.629061,-28.68969,40.7997,-37.99,42.58,39.4,5.28,2.227,F5V,0.486,3.470279,35.6225,-19.586704,0.0000113,0.00003848,-0.00001196,1.473684816,-0.500729558,-1.84181E-07,2.06434E-07,Nu-2,,Col,1,26395,,11.19953522,,,
27296,27364,38622,1993,,133    Tau,,5.795252,13.899599,194.1748,3.52,-13.27,29,5.28,-1.161,B2IV-V,-0.156,10.098737,188.218531,46.644976,-0.00000161,0.00003192,-0.000005,1.5171934,0.242593775,1.70654E-08,-6.43348E-08,,133,Tau,1,27296,,253.7464646,,,
28976,29048,42042,2168,,19    Lep,,6.128233,-19.165866,257.0694,12.79,56.67,29,5.28,-1.77,M1III,1.661,-8.150271,242.684014,-84.396993,-0.00001765,0.00005064,0.00005697,1.60436756,-0.33450747,6.20077E-08,2.74744E-07,,19,Lep,1,28976,,444.6312675,,,
30880,30953,46273,2384,,,,6.496969,-50.239085,51.4403,-67.56,-51.83,2,5.28,1.723,F2V,0.371,-4.268434,32.622416,-39.543201,0.00001782,-0.00000637,-0.00000984,1.700902432,-0.876837442,-3.2754E-07,-2.51279E-07,,,Pup,1,30880,,17.81558141,,,
32406,32492,49229,2504,,11    CMa,,6.780859,-14.425971,243.9024,-3.14,10.24,15,5.28,-1.656,B8/B9III,-0.024,-47.952874,231.293764,-60.763169,0.00000001,0.00001826,0.0000079,1.775224699,-0.251780688,-1.52231E-08,4.96449E-08,,11,CMa,1,32406,,400.3132822,,,
32834,32921,49908,2529,,36    Gem,,6.859179,21.761148,150.6024,-6.11,-34.48,34,5.28,-0.609,A2V,-0.02,-31.196785,136.346914,55.834167,-0.00000494,0.00004157,-0.00001049,1.795728989,0.379803677,-2.96221E-08,-1.67164E-07,,36,Gem,1,32834,,152.6159766,,,
40888,41003,71576,3334,,Eta Vol,,8.367918,-73.399985,116.8224,-31.12,30.19,20,5.28,-0.058,A0/A1IV/V,0.014,-19.3897,27.164723,-111.953706,0.00000143,0.00002833,-0.00001472,2.190715733,-1.281071417,-1.50874E-07,1.46365E-07,Eta,,Vol,1,40888,,91.87556017,,,
43023,43142,74988,3486,,,,8.787496,-1.897033,123.1527,-37.64,11.12,2,5.28,-0.172,A3V,0.058,-82.060218,91.739264,-4.076776,0.00001524,0.00001667,0.00000657,2.300561075,-0.033109466,-1.82484E-07,5.39113E-08,,,Hya,1,43023,,102.0469432,,,
45324,45455,79354,3660,,17    UMa,,9.263832,56.741406,220.7506,-24.81,-29.15,-30,5.28,-1.44,K5III,1.568,-91.308815,79.492738,184.592291,0.00001045,0.0000261,-0.00004276,2.425265454,0.990324365,-1.20282E-07,-1.41323E-07,,17,UMa,1,45324,,328.0952931,,,
45450,45581,80951,3720,,,,9.290334,-74.894313,107.5269,-16.33,31.85,11,5.28,0.122,A1V,0.021,-21.261613,18.252461,-103.811593,-0.00000884,0.00001881,-0.00000653,2.432203704,-1.307152348,-7.91701E-08,1.54413E-07,,,Car,1,45450,,77.83949326,,,
47167,47300,83287,3829,,42    Lyn,,9.639383,40.239793,37.5799,-14.37,10.87,-3,5.28,2.405,F0V,0.223,-23.380479,16.621334,24.276147,0.00000447,0.00000004,-0.00000047,2.523584539,0.702316883,-6.96677E-08,5.26992E-08,,42,Lyn,1,47167,,9.506047937,,,
57198,57371,102232,4519,,,,11.762216,-45.690134,211.8644,-41.73,4.8,-10,5.28,-1.35,B6III,-0.118,-147.708706,9.207111,-151.604265,0.00000628,0.00004255,0.00001076,3.079341067,-0.797443268,-2.02313E-07,2.32711E-08,,,Cen,1,57198,,301.995172,,,
58412,58587,104337,4590,,,,12.014211,-19.658982,970.8738,-16.85,6.69,2,5.28,-4.656,B2IV,-0.192,-914.276837,-3.401513,-326.622513,-0.00001281,0.00007926,0.00002896,3.145313122,-0.343113966,-8.16911E-08,3.2434E-08,,,Crv,1,58412,,6344.537958,TY,5.313,5.263
59938,60122,107274,4690,,3    CVn,,12.330199,48.984148,180.8318,-14.43,6.82,8,5.28,-1.006,M0III,1.623,-118.230996,-10.246066,136.442718,-0.00000195,0.00001253,0.0000101,3.22803842,0.854934671,-6.99586E-08,3.30643E-08,,3,CVn,1,59938,,219.9885109,,,
74368,74596,135502,5676,,48Chi Boo,,15.241435,29.164295,77.3994,-69.99,28.32,-16,5.28,0.836,A2V,0.062,-44.677089,-50.714548,37.717863,-0.00000684,0.00003197,0.0000013,3.990198224,0.509012966,-3.39321E-07,1.37299E-07,Chi,48,Boo,1,74368,,40.3273793,,,
80402,80645,147787,6109,,Iot TrA,,16.465918,-64.057942,38.8048,52.71,26.08,-5,5.28,2.336,F4IV,0.383,-6.635916,-15.624846,-34.894668,0.00000828,-0.00000588,0.00000674,4.310767247,-1.118021994,2.55545E-07,1.26439E-07,Iot,,TrA,1,80402,,10.12977969,Iot,5.312,5.222
81189,81437,150449,6199,,,,16.633462,56.01554,83.0565,6.08,62.1,-19,5.28,0.683,K1III,1.055,-16.257197,-43.486338,68.869412,0.00001336,0.00002874,-0.00000214,4.354630138,0.977655599,2.94767E-08,3.01069E-07,,,Dra,1,81189,,46.43014073,,,
85130,85389,157661,6477,,,,17.447772,-45.84303,194.9318,-6.43,-27.58,-9,5.28,-1.169,B8V,-0.058,-19.56392,-134.377925,-139.85064,-0.0000024,0.00002572,-0.00001155,4.567816058,-0.80011181,-3.11735E-08,-1.33712E-07,,,Ara,1,85130,,255.6230427,,,
90733,91014,171034,6960,,,,18.566046,-33.01656,404.8583,2.35,-11.19,4,5.28,-2.757,B2III/IV,-0.115,50.123656,-335.758289,-220.59978,0.0000033,0.00000912,-0.00002064,4.86057951,-0.576247676,1.13931E-08,-5.42507E-08,,,Sgr,1,90733,,1103.57029,,,
94539,94834,180868,7315,,25Ome1Aql,,19.296944,11.595422,127.2265,0.25,12.62,-14,5.28,-0.243,F0IV,0.196,41.508295,-117.514516,25.572457,-0.00000505,0.00001475,0.00000475,5.05192813,0.20237829,1.21203E-09,6.11835E-08,Ome-1,25,Aql,1,94539,,108.943168,,,
96650,96957,186203,7497,,47Chi Aql,,19.709447,11.826583,261.7801,3.43,-10.49,-22,5.28,-1.81,F3V:+...,0.575,110.878448,-230.98954,53.65184,-0.00000443,0.00001928,-0.00001764,5.159921157,0.20641281,1.66291E-08,-5.0857E-08,Chi,47,Aql,1,96650,,461.3175746,,,
97792,98103,188728,7610,,61Phi Aql,,19.937292,11.423721,67.2948,32.4,4.57,-27,5.28,1.14,A1IV,0.014,32.038499,-57.657969,13.328573,-0.00000405,0.00002905,-0.00000401,5.219570859,0.199381542,1.5708E-07,2.2156E-08,Phi,61,Aql,1,97792,,30.4789499,,,
99873,100195,193150,7761,,7Sig Cap,,20.323223,-19.118533,343.6426,7.96,-10.9,-11,5.28,-2.401,K2III,1.394,185.528896,-266.461007,-112.551009,0.00000141,0.00002118,-0.00001347,5.320607412,-0.333681353,3.85912E-08,-5.28447E-08,Sig,7,Cap,1,99873,,795.0601751,,,
110271,110618,211998,8515,Gl 855.1A,Nu  Ind,,22.409764,-72.255412,28.7026,1302.45,-674.12,25.2,5.28,2.99,A3V: + F9V,0.66,8.001105,-3.536637,-27.337277,-0.00000122,0.0001987,-0.00005314,5.866862497,-1.261094846,6.31446E-06,-3.26823E-06,Nu,,Ind,1,110271,Gl 855.1,5.54625713,,,
116851,117218,223024,9002,,107    Aqr,,23.766922,-18.67834,73.2064,131.86,11.97,-2,5.28,0.957,F2:V+...,0.299,69.221637,-4.229112,-23.444701,0.00000228,0.00004674,0.00000468,6.222165616,-0.325998531,6.39275E-07,5.80322E-08,,107,Aqr,1,116851,,36.07447339,,,
812,814,636,30,,Gam3Oct,,0.167293,-82.224047,78.064,-21.66,-20.39,15,5.29,0.828,K1/K2III,1.049,10.551931,0.46238,-77.346312,-0.00000521,-0.00000843,-0.00001624,0.04379732,-1.435080342,-1.05011E-07,-9.88535E-08,Gam-3,,Oct,1,812,,40.62561982,,,
981,983,787,37,,,,0.202773,-17.938278,190.8397,60.48,-24.69,-8,5.29,-1.113,K4III,1.478,181.306922,9.633925,-58.777132,-0.00001777,0.00005509,-0.00001921,0.053085947,-0.313082006,2.93215E-07,-1.197E-07,,,Cet,1,981,,242.7727848,,,
8194,8209,10830,514,,Eps Scl,,1.760763,-25.05261,28.1136,159.48,-72.38,15,5.29,3.045,F2IV,0.395,22.810411,11.328887,-11.904768,-0.00000096,0.00002379,-0.00001543,0.460966722,-0.437250528,7.73181E-07,-3.50908E-07,Eps,,Scl,1,8194,,5.272298614,,,
9293,9312,11946,567,,,,1.993892,64.621602,75.3012,35.76,-15.22,5,5.29,0.906,A0Vn,0.002,27.975582,16.092191,68.034445,-0.00000026,0.00001491,0.00000224,0.521999642,1.12785972,1.73369E-07,-7.37886E-08,,,Cas,1,9293,,37.80941867,,,
10766,10793,14252,675,,10    Tri,,2.315831,28.642674,115.4734,6.72,-0.04,3,5.29,-0.022,A2V,0.037,83.280388,57.746692,55.351685,0.00000008,0.00000463,0.00000145,0.606283218,0.499908967,3.25795E-08,-1.93925E-10,,10,Tri,1,10766,,88.87917199,,,
10995,11021,14652,689,,69    Cet,,2.36573,0.395675,330.033,-13.41,-6.81,23,5.29,-2.303,M2III,1.648,268.725746,191.580781,2.279138,0.00003167,-0.00000377,-0.00001073,0.619346606,0.006905839,-6.50135E-08,-3.30158E-08,,69,Cet,1,10995,,726.4404186,,,
11459,11486,15257,717,,12    Tri,,2.469439,29.66933,49.8256,-14.81,-85.5,-25,5.29,1.803,F0III,0.311,34.556488,26.079526,24.663244,-0.00000742,-0.00001008,-0.0000306,0.646497712,0.517827502,-7.18009E-08,-4.14516E-07,,12,Tri,1,11459,,16.55007629,,,
19669,19719,26690,1309,,46    Tau,,4.225862,7.716045,36.3372,-3.99,4.45,4,5.29,2.488,F3V...,0.366,16.129791,32.193511,4.878772,0.0000024,0.00000322,0.00000133,1.106328128,0.134670389,-1.93441E-08,2.15742E-08,,46,Tau,1,19669,,8.806432284,,,
20652,20704,27971,1390,,,,4.435084,31.438911,77.6398,76.7,-121.54,28,5.29,0.84,K1III,0.986,26.386154,60.760228,40.49621,-0.00000724,0.00005579,-0.00002409,1.161102256,0.548712513,3.71852E-07,-5.89243E-07,,,Per,1,20652,,40.17908108,,,
22234,22287,30121,1511,,4    Cam,,4.800069,56.757183,52.7704,53.02,-146.4,19,5.29,1.678,A3m,0.246,8.938764,27.512543,44.134925,0.00000007,0.00004411,-0.00000428,1.256655066,0.990599723,2.57048E-07,-7.09767E-07,,4,Cam,1,22234,,18.56949101,,,
24813,24873,34863,1757,,7Nu  Lep,,5.333062,-12.315585,102.2495,-12.12,7.97,16,5.29,0.242,B7/B8V,-0.104,17.353854,98.377746,-21.809455,0.00000884,0.00001553,0.00000037,1.3961924,-0.21494751,-5.87594E-08,3.86397E-08,Nu,7,Lep,1,24813,,69.69473964,,,
26803,26868,38170,1973,,,,5.704221,-34.667812,131.406,5.06,51.3,35,5.29,-0.303,B9/B9.5V,-0.032,8.360558,107.753065,-74.746219,0.0000005,0.00004813,0.00000652,1.493361438,-0.605067464,2.45316E-08,2.48709E-07,,,Col,1,26803,,115.1330474,WZ,5.305,5.275
27878,27947,40292,2094,,,,5.913916,-52.635481,34.6981,-17.21,243.54,27,5.29,2.588,F0Ve...,0.295,0.474544,21.052513,-27.577916,0.00000401,0.00004924,0.00000291,1.548259644,-0.918662442,-8.34364E-08,1.18072E-06,,,Pic,1,27878,,8.031561699,,,
33229,33316,51283,2595,,,,6.929702,-22.941439,100000,-3.24,4.18,38,5.29,-14.71,B2/B3III,-0.163,-22193.72362,89376.0342,-38979.00988,0.00132539,0.00117983,0.00185092,1.814191798,-0.400403651,-1.5708E-08,2.02652E-08,,,CMa,1,33229,,66680676.92,,,
35330,35427,57146,2786,,,,7.314243,-26.585854,384.6154,-7.77,6.7,32,5.29,-2.635,G2II,0.956,-116.02042,323.789535,-172.130257,0.00000188,0.0000377,-0.00000348,1.914864318,-0.464010694,-3.767E-08,3.24825E-08,,,CMa,1,35330,,986.2794856,,,
48253,48390,85376,3900,,22    Leo,,9.864732,24.395369,41.4594,20.98,-174.56,-2,5.29,2.202,A5IV,0.229,-32.010267,20.024776,17.124003,-0.00001294,0.00000312,-0.0000328,2.582580913,0.425779518,1.01714E-07,-8.46291E-07,,22,Leo,1,48253,,11.46040591,,,
60715,60904,108662,4752,,17    Com,,12.481863,25.912852,72.8863,-20.21,-15,-3,5.29,0.977,A0p,-0.056,-65.037311,-8.248342,31.851561,-0.00000046,0.00000714,-0.00000611,3.267744029,0.452264578,-9.79808E-08,-7.27221E-08,,17,Com,1,60715,,35.41604004,AI,5.298,5.268
69390,69612,124679,5330,,15    Boo,,14.247458,10.10061,81.2348,-22.5,-164.31,17,5.29,0.741,K1III,1.007,-66.527098,-44.387977,14.246759,-0.0000286,-0.00000843,-0.00006065,3.729975821,0.176288906,-1.09083E-07,-7.96597E-07,,15,Boo,1,69390,,44.01492843,,,
89161,89439,167264,6822,,15    Sgr,,18.253585,-20.72827,100000,2.9,-1.26,-6,5.29,-14.71,B0/1Ia/ab,0.007,6204.552484,-93320.92013,-35393.6348,0.00138802,0.0003147,-0.0005691,4.778777456,-0.361776554,1.40596E-08,-6.10865E-09,,15,Sgr,1,89161,,66680676.92,,,
92534,92824,164461,6721,,Chi Oct,,18.91323,-87.605843,78.7402,-36.69,-135.22,34,5.29,0.809,K3III,1.304,0.778828,-3.195753,-78.671771,-0.00002547,0.00004537,-0.0000369,4.951471955,-1.529010411,-1.77878E-07,-6.55565E-07,Chi,,Oct,1,92534,,41.3428108,,,
105557,105898,204411,8216,,,,21.447668,48.835168,126.1034,57.95,26.02,-13,5.29,-0.214,A6pe...,0.108,65.153633,-51.427385,94.932957,0.00000568,0.00004065,0.00000046,5.614986269,0.852334479,2.8095E-07,1.26149E-07,,,Cyg,1,105557,,106.071815,,,
105985,106327,204783,8229,,Xi  Gru,,21.534965,-41.17931,142.8571,19.29,10.69,-8,5.29,-0.485,K0III,1.109,85.898314,-64.671493,-94.059599,0.00000701,0.00001144,0.00001096,5.637840527,-0.71871455,9.35206E-08,5.18266E-08,Xi,,Gru,1,105985,,136.1444682,,,
107129,107472,207089,8321,,12    Peg,,21.767879,22.94888,427.3504,9.07,-2.35,-12,5.29,-2.864,K0Ib,1.381,328.225373,-217.097859,166.628017,0.00000252,0.00002086,-0.00000927,5.69881735,0.400533511,4.39726E-08,-1.13931E-08,,12,Peg,1,107129,,1217.867385,,,
108645,108991,209625,8410,,32    Aqr,,22.079839,-0.906343,68.1199,-20.05,-42.57,20,5.29,1.124,A5m,0.231,59.685232,-32.815501,-1.077525,0.00001454,-0.00001555,-0.00001438,5.780488451,-0.015818676,-9.72051E-08,-2.06385E-07,,32,Aqr,1,108645,,30.93143011,,,
3224,3231,3817,175,,32    And,,0.68533,39.458664,108.8139,-14.37,-3.02,-5,5.3,0.117,G8III,0.891,82.664742,14.992827,69.15353,-0.00000154,-0.00000798,-0.00000448,0.179418898,0.688683605,-6.96677E-08,-1.46414E-08,,32,And,1,3224,,78.19878404,,,
12193,12225,16555,778,,Eta Hor,,2.623425,-52.543086,45.5581,111.29,1.05,-3,5.3,2.007,A6V,0.289,21.424846,17.568246,-36.164495,-0.00001689,0.00001794,0.00000258,0.68681104,-0.917049846,5.39549E-07,5.09054E-09,Eta,,Hor,1,12193,,13.71513226,,,
12456,12489,16628,782,,33    Ari,,2.678075,27.060943,70.9723,64.49,-27.29,17,5.3,1.045,A3V,0.081,48.29444,40.770297,32.288063,0.00000078,0.0000297,-0.00000045,0.701118457,0.472302547,3.12656E-07,-1.32306E-07,,33,Ari,1,12456,,33.26595533,,,
16458,16499,21770,1069,,36    Per,,3.540631,46.056862,36.324,-52.77,-74.74,-49,5.3,2.499,F4IIIvar,0.398,15.131193,20.159756,26.154012,-0.00000776,-0.00002581,-0.00004522,0.926935152,0.803843878,-2.55836E-07,-3.6235E-07,,36,Per,1,16458,,8.717661466,,,
21861,21914,30185,1516,,Lam Pic,,4.712899,-50.481334,114.8106,-35.9,34.63,5,5.3,0,K0/K1III,0.977,24.154429,68.948883,-88.566919,0.00002485,0.0000105,0.00000832,1.233834012,-0.881065486,-1.74048E-07,1.67891E-07,Lam,,Pic,1,21861,,87.096359,,,
21875,21928,29722,1494,,59    Per,,4.715089,43.365138,73.9645,34.7,-52.07,9,5.3,0.955,A1Vn,0.028,17.748971,50.757956,50.787432,-0.0000053,0.00002252,-0.00000725,1.234407318,0.756864436,1.6823E-07,-2.52442E-07,,59,Per,1,21875,,36.14098626,,,
23412,23467,33285,1677,,Bet Men,,5.045279,-71.3143,243.309,-3.54,10.68,-11,5.3,-1.631,G8III,0.996,19.281162,75.528226,-230.484154,0.00000611,0.00000704,0.00001469,1.320850836,-1.244669339,-1.71624E-08,5.17781E-08,Bet,,Men,1,23412,,391.2010394,,,
32325,32411,49048,2498,,,,6.766499,-14.796127,130.039,-11.02,-17.63,-19,5.3,-0.27,A1IV/V,0.075,-25.060473,123.203928,-33.20937,0.00001112,-0.00001981,-0.00000578,1.771465174,-0.258241137,-5.34265E-08,-8.54727E-08,,,CMa,1,32325,,111.6863248,,,
34709,34802,55719,2727,,,,7.204392,-40.498808,126.1034,-18.85,-12.36,17,5.3,-0.204,A3p...,0.072,-29.736945,91.164205,-81.895711,0.00000838,0.00001148,-0.00001704,1.886105332,-0.706837549,-9.13874E-08,-5.9923E-08,,,Pup,1,34709,,105.0993427,,,
37597,37704,62285,2983,,76    Gem,,7.735254,25.784159,194.5525,-13.4,-21.21,3,5.3,-1.145,K5III,1.535,-76.874205,157.414528,84.626879,0.00000633,0.00001585,-0.00001668,2.025084845,0.450018468,-6.4965E-08,-1.02829E-07,,76,Gem,1,37597,,250.0345362,,,
38852,38962,65345,3110,,14    CMi,,7.972404,2.224767,74.0741,-162.54,99.28,46,5.3,0.952,K0III,0.933,-36.545256,64.367761,2.875554,0.00002823,0.00006849,0.00003745,2.087170369,0.038829505,-7.88016E-07,4.81323E-07,,14,CMi,1,38852,,36.24098559,,,
39667,39780,67228,3176,,10Mu 2Cnc,,8.129404,21.581816,23.2883,23.08,-67.23,-36,5.3,3.464,G2IV,0.642,-11.456683,18.376558,8.566004,0.00001442,-0.00002806,-0.0000206,2.128273008,0.376673746,1.11895E-07,-3.2594E-07,Mu-2,10,Cnc,1,39667,,3.58426408,,,
43184,43305,75333,3500,,14    Hya,,8.822702,-3.443023,138.1215,-19.57,-21.7,33,5.3,-0.401,B9MNp...,-0.08,-92.862014,101.909122,-8.295034,-0.00001242,0.00003308,-0.00001653,2.309777908,-0.060092094,-9.4878E-08,-1.05205E-07,,14,Hya,1,43184,,126.0085459,KX,5.306,5.296
45158,45290,79158,3652,,36    Lyn,,9.230059,43.217825,178.2531,-28.41,-36.23,21,5.3,-0.955,B8IIIMNp,-0.13,-97.217805,86.159796,122.063191,-0.00001147,0.00004297,-0.00000811,2.41642386,0.754293333,-1.37736E-07,-1.75648E-07,,36,Lyn,1,45158,,209.8939884,EI,5.316,5.286
47345,47479,84121,3863,,,,9.678494,-57.983553,72.5689,-43.84,7.64,7,5.3,0.996,A3IV,0.195,-31.583668,21.969775,-61.53093,0.00000382,0.00001613,-0.00000465,2.533823703,-1.012003911,-2.12542E-07,3.70398E-08,,,Car,1,47345,,34.80166322,,,
49668,49809,88215,3991,,,,10.168302,-12.815923,27.7393,-122.3,-109.18,23,5.3,3.085,F2/F3IV/V,0.368,-23.997614,12.479314,-6.153163,-0.00000987,0.00002367,-0.00001953,2.662055307,-0.223680058,-5.92927E-07,-5.2932E-07,,,Hya,1,49668,,5.081594426,,,
55867,56034,99787,4422,,57    UMa,,11.484481,39.336974,65.2316,-53.83,13.22,-11,5.3,1.228,A2V,0.019,-49.993289,6.788525,41.348952,0.00001354,0.00001534,-0.0000039,3.006630053,0.686559721,-2.60975E-07,6.40924E-08,,57,UMa,1,55867,,28.106062,,,
84825,85084,157236,6459,,43    Oph,,17.389331,-28.142831,251.2563,0.37,-29.26,-14,5.3,-1.701,K4/K5III,1.549,-35.269335,-218.725967,-118.510297,0.00000513,0.00002899,-0.00002467,4.552516168,-0.491185068,1.79381E-09,-1.41856E-07,,43,Oph,1,84825,,417.2535112,,,
89495,89773,168532,6860,,105    Her,,18.319633,24.446059,298.5075,8.4,5.41,-14,5.3,-2.075,K4II SB,1.508,22.713169,-270.795698,123.533212,0.00001075,0.00001723,0.0000012,4.796068745,0.426664223,4.07243E-08,2.62284E-08,,105,Her,1,89495,,588.8436554,,,
